sweep,family,mission,propulsion,agent,seed,status,trip_time_days,wear_fraction,constraint_violations,termination_reason_mode,success_rate,panel
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,max_thrust,7,ok,0.0833333333333333,0.0680398727517527,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,prograde,1,ok,0.0833333333333333,0.0680398727517527,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,prograde,2,ok,0.0833333333333333,0.0680398727517527,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,prograde,3,ok,0.0833333333333333,0.0680398727517527,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,prograde,4,ok,0.0833333333333333,0.0680398727517527,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,prograde,5,ok,0.0833333333333333,0.0680398727517527,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,prograde,6,ok,0.0833333333333333,0.0680398727517527,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,prograde,7,ok,0.0833333333333333,0.0680398727517527,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,ppo,1,ok,0.0937499999999999,0.0425032989649229,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,ppo,2,ok,0.125,0.0409042959750748,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,ppo,3,ok,0.125,0.0423450197230711,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,sac,6,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,sac,5,ok,0.0833333333333333,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_nerva,sac,7,ok,0.0416666666666666,0.025,0.0,out_of_propellant,0.0,nuclear  ·  ntp_nerva  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,ppo,4,ok,0.1041666666666666,0.0438452990014848,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,ppo,5,ok,0.125,0.0563701766801322,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,ppo,7,ok,0.125,0.0552648091390727,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,ppo,6,ok,0.1145833333333333,0.0466561087847669,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,sac,1,ok,0.125,0.0544060077203409,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,sac,2,ok,0.125,0.0544049879573237,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,sac,3,ok,0.125,0.054403615092587,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,sac,4,ok,0.125,0.0544043329691046,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,sac,5,ok,0.125,0.0544058118537493,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,sac,6,ok,0.125,0.054404571785263,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
my_pilot_nuclear,nuclear,mars_crew_fast,ntp_pewee,sac,7,ok,0.125,0.0544055078972158,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  mars_crew_fast  ·  my_pilot_nuclear
electric_vs_nuclear,electric,earth_mars_cargo,hall_hermes,bang_bang,0,ok,9144.25,0.1005332539435901,58.95,timeout,0.0,electric  ·  hall_hermes  ·  earth_mars_cargo  ·  electric_vs_nuclear
electric_vs_nuclear,electric,earth_mars_cargo,hall_hermes,bang_bang,6,ok,10000.0,0.0005628791626785,0.0,timeout,0.0,electric  ·  hall_hermes  ·  earth_mars_cargo  ·  electric_vs_nuclear
electric_vs_nuclear,electric,earth_mars_cargo,hall_hermes,bang_bang,3,ok,10000.0,0.0005925043817668,0.0,timeout,0.0,electric  ·  hall_hermes  ·  earth_mars_cargo  ·  electric_vs_nuclear
electric_vs_nuclear,electric,earth_mars_cargo,hall_hermes,bang_bang,5,ok,10000.0,0.0005925043817668,0.0,timeout,0.0,electric  ·  hall_hermes  ·  earth_mars_cargo  ·  electric_vs_nuclear
electric_vs_nuclear,electric,earth_mars_cargo,hall_hermes,bang_bang,1,ok,10000.0,0.0005628791626785,0.0,timeout,0.0,electric  ·  hall_hermes  ·  earth_mars_cargo  ·  electric_vs_nuclear
electric_vs_nuclear,electric,earth_mars_cargo,hall_hermes,bang_bang,2,ok,10000.0,0.0005925043817668,0.0,timeout,0.0,electric  ·  hall_hermes  ·  earth_mars_cargo  ·  electric_vs_nuclear
electric_vs_nuclear,electric,earth_mars_cargo,hall_hermes,bang_bang,4,ok,10000.0,0.0005925043817668,0.0,timeout,0.0,electric  ·  hall_hermes  ·  earth_mars_cargo  ·  electric_vs_nuclear
electric_vs_nuclear,electric,earth_mars_cargo,hall_hermes,bang_bang,7,ok,10000.0,0.0005628791626785,0.0,timeout,0.0,electric  ·  hall_hermes  ·  earth_mars_cargo  ·  electric_vs_nuclear
electric_vs_nuclear,electric,earth_mars_cargo,hall_hermes,bang_bang,0,ok,9144.25,0.1005332539435901,58.95,timeout,0.0,electric  ·  hall_hermes  ·  earth_mars_cargo  ·  electric_vs_nuclear
electric_vs_nuclear,electric,earth_mars_cargo,hall_hermes,bang_bang,6,ok,10000.0,0.0005628791626785,0.0,timeout,0.0,electric  ·  hall_hermes  ·  earth_mars_cargo  ·  electric_vs_nuclear
electric_vs_nuclear,electric,earth_mars_cargo,hall_hermes,bang_bang,4,ok,10000.0,0.0005925043817668,0.0,timeout,0.0,electric  ·  hall_hermes  ·  earth_mars_cargo  ·  electric_vs_nuclear
electric_vs_nuclear,electric,earth_mars_cargo,hall_hermes,bang_bang,1,ok,10000.0,0.0005628791626785,0.0,timeout,0.0,electric  ·  hall_hermes  ·  earth_mars_cargo  ·  electric_vs_nuclear
electric_vs_nuclear,electric,earth_mars_cargo,hall_hermes,bang_bang,3,ok,10000.0,0.0005925043817668,0.0,timeout,0.0,electric  ·  hall_hermes  ·  earth_mars_cargo  ·  electric_vs_nuclear
electric_vs_nuclear,electric,earth_mars_cargo,hall_hermes,bang_bang,2,ok,10000.0,0.0005925043817668,0.0,timeout,0.0,electric  ·  hall_hermes  ·  earth_mars_cargo  ·  electric_vs_nuclear
electric_vs_nuclear,electric,earth_mars_cargo,hall_hermes,bang_bang,5,ok,10000.0,0.0005925043817668,0.0,timeout,0.0,electric  ·  hall_hermes  ·  earth_mars_cargo  ·  electric_vs_nuclear
electric_vs_nuclear,electric,earth_mars_cargo,hall_hermes,bang_bang,7,ok,10000.0,0.0005628791626785,0.0,timeout,0.0,electric  ·  hall_hermes  ·  earth_mars_cargo  ·  electric_vs_nuclear
smoke,electric,leo_geo_transfer,hall_spt100,random,0,ok,1.03125,0.002361111111111,1.0,safety_violation,0.0,electric  ·  hall_spt100  ·  leo_geo_transfer  ·  smoke
smoke,electric,leo_geo_transfer,hall_spt100,random,1,ok,1.020833333333333,0.0022777777777770003,1.0,safety_violation,0.0,electric  ·  hall_spt100  ·  leo_geo_transfer  ·  smoke
smoke,electric,leo_geo_transfer,hall_spt100,random,2,ok,1.041666666666666,0.002555555555555,1.0,safety_violation,0.0,electric  ·  hall_spt100  ·  leo_geo_transfer  ·  smoke
smoke,electric,leo_geo_transfer,hall_spt100,max_thrust,0,ok,1.041666666666666,0.0025398056261940003,1.0,safety_violation,0.0,electric  ·  hall_spt100  ·  leo_geo_transfer  ·  smoke
smoke,electric,leo_geo_transfer,hall_spt100,max_thrust,1,ok,1.020833333333333,0.002540637075304,1.0,safety_violation,0.0,electric  ·  hall_spt100  ·  leo_geo_transfer  ·  smoke
smoke,electric,leo_geo_transfer,hall_spt100,max_thrust,2,ok,1.052083333333333,0.00290148750098,1.0,safety_violation,0.0,electric  ·  hall_spt100  ·  leo_geo_transfer  ·  smoke
smoke,electric,leo_geo_transfer,hall_spt100,ppo,0,ok,1.03125,0.002388888888888,1.0,safety_violation,0.0,electric  ·  hall_spt100  ·  leo_geo_transfer  ·  smoke
smoke,electric,leo_geo_transfer,hall_spt100,ppo,1,ok,1.020833333333333,0.0022777777777770003,1.0,safety_violation,0.0,electric  ·  hall_spt100  ·  leo_geo_transfer  ·  smoke
smoke,electric,leo_geo_transfer,hall_spt100,ppo,2,ok,1.041666666666666,0.002555555555555,1.0,safety_violation,0.0,electric  ·  hall_spt100  ·  leo_geo_transfer  ·  smoke
smoke,nuclear,leo_geo_transfer,ntp_pewee,random,0,ok,0.0625,0.020840113636119,0.0,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  leo_geo_transfer  ·  smoke
smoke,nuclear,leo_geo_transfer,ntp_pewee,random,1,ok,0.041666666666666005,0.017417695275028,0.25,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  leo_geo_transfer  ·  smoke
smoke,nuclear,leo_geo_transfer,ntp_pewee,random,2,ok,0.041666666666666005,0.016666666666666,0.25,out_of_propellant,0.0,nuclear  ·  ntp_pewee  ·  leo_geo_transfer  ·  smoke
smoke,nuclear,leo_geo_transfer,ntp_pewee,max_thrust,0,ok,0.041666666666666005,0.034019936375876005,0.0,diverged,0.0,nuclear  ·  ntp_pewee  ·  leo_geo_transfer  ·  smoke
smoke,nuclear,leo_geo_transfer,ntp_pewee,max_thrust,1,ok,0.041666666666666005,0.034019936375876005,0.0,diverged,0.0,nuclear  ·  ntp_pewee  ·  leo_geo_transfer  ·  smoke
smoke,nuclear,leo_geo_transfer,ntp_pewee,max_thrust,2,ok,0.041666666666666005,0.034019936375876005,0.0,diverged,0.0,nuclear  ·  ntp_pewee  ·  leo_geo_transfer  ·  smoke
smoke,nuclear,leo_geo_transfer,ntp_pewee,ppo,0,ok,0.041666666666666005,0.018093968623788002,0.0,diverged,0.0,nuclear  ·  ntp_pewee  ·  leo_geo_transfer  ·  smoke
smoke,nuclear,leo_geo_transfer,ntp_pewee,ppo,1,ok,0.041666666666666005,0.01807509728737,0.0,diverged,0.0,nuclear  ·  ntp_pewee  ·  leo_geo_transfer  ·  smoke
smoke,nuclear,leo_geo_transfer,ntp_pewee,ppo,2,ok,0.041666666666666005,0.018027934327105002,0.0,diverged,0.0,nuclear  ·  ntp_pewee  ·  leo_geo_transfer  ·  smoke
smoke,nuclear,leo_geo_transfer,nep_kilopower,random,0,ok,2.5,0.00200841297977,0.0,timeout,0.0,nuclear  ·  nep_kilopower  ·  leo_geo_transfer  ·  smoke
smoke,nuclear,leo_geo_transfer,nep_kilopower,random,1,ok,2.5,0.001799883077172,0.0,timeout,0.0,nuclear  ·  nep_kilopower  ·  leo_geo_transfer  ·  smoke
smoke,nuclear,leo_geo_transfer,nep_kilopower,random,2,ok,2.5,0.00169068938611,0.0,timeout,0.0,nuclear  ·  nep_kilopower  ·  leo_geo_transfer  ·  smoke
smoke,nuclear,leo_geo_transfer,nep_kilopower,max_thrust,0,ok,2.5,0.008760208283455001,0.0,timeout,0.0,nuclear  ·  nep_kilopower  ·  leo_geo_transfer  ·  smoke
smoke,nuclear,leo_geo_transfer,nep_kilopower,max_thrust,1,ok,2.5,0.008760208283455001,0.0,timeout,0.0,nuclear  ·  nep_kilopower  ·  leo_geo_transfer  ·  smoke
smoke,nuclear,leo_geo_transfer,nep_kilopower,max_thrust,2,ok,2.5,0.008760208283455001,0.0,timeout,0.0,nuclear  ·  nep_kilopower  ·  leo_geo_transfer  ·  smoke
smoke,nuclear,leo_geo_transfer,nep_kilopower,ppo,0,ok,2.5,0.0012000000000000001,0.0,timeout,0.0,nuclear  ·  nep_kilopower  ·  leo_geo_transfer  ·  smoke
smoke,nuclear,leo_geo_transfer,nep_kilopower,ppo,1,ok,2.5,0.0012000000000000001,0.0,timeout,0.0,nuclear  ·  nep_kilopower  ·  leo_geo_transfer  ·  smoke
smoke,nuclear,leo_geo_transfer,nep_kilopower,ppo,2,ok,2.5,0.0012000000000000001,0.0,timeout,0.0,nuclear  ·  nep_kilopower  ·  leo_geo_transfer  ·  smoke
